wallet_address,total_transactions,total_amount_usd,avg_amount_usd,std_amount_usd,wallet_age_days,first_txn,last_txn,asset_diversity,txn_per_day,weighted_score,score_band
0xf0711d67b25b1b48e67489773af9f72afe5fbb63,2,510.97161900000003,255.48580950000002,118.9981241005822,1,2019-08-12 16:49:25,2019-08-12 17:15:23,1,2.0,27.557330050770357,Low
0xf071ae4fcff32a413cda713302553ea2b6ead93a,1,0.6978017420462441,0.6978017420462441,0.0,1,2019-07-28 11:22:15,2019-07-28 11:22:15,1,1.0,27.521478491299806,Low
0xf082688db851342c3e66e3fc4685b29f2d802e0c,1,41.258642818731666,41.258642818731666,0.0,1,2019-06-26 16:06:17,2019-06-26 16:06:17,1,1.0,27.521499908922003,Low
0xf0a1003ec54bd889ba3cf22fe0179a32f51affd8,4,729.9125686952173,182.47814217380432,135.82192657193087,4,2019-08-02 03:49:56,2019-08-05 04:28:51,2,1.0,32.74155101592702,Low
0xf0ab8776883df3bbda2c8f27b2dce8b3609d88a4,4,13820.066768703207,3455.016692175802,2226.0758837479166,6,2019-07-11 04:50:16,2019-07-17 04:45:07,1,0.6666666666666666,28.337651193189544,Low
0xf0ab957922ba67a10216b3d4c99062ea6cae46ba,4,4.006915401125431,1.0017288502813577,0.00197340492723161,1,2019-07-18 08:36:43,2019-07-18 09:14:13,2,4.0,32.29409169036339,Low
0xf0b22f7e45a223a106c35eda11bd055a70a234dd,4,1030.3092393015847,257.5773098253962,212.188797089247,57,2019-05-28 13:51:51,2019-07-23 22:35:38,3,0.07017543859649122,45.35738044044027,Good
0xf0b2c8400e694672adbb9d64ba1d2b02b0aeb273,1,48.05794305234198,48.05794305234198,0.0,1,2019-05-30 06:18:57,2019-05-30 06:18:57,1,1.0,27.52150349920366,Low
0xf0b4fb521eee7561e746a2e01ef933c5a2225809,15,15017.639224572451,1001.1759483048301,706.5127566509796,73,2019-05-24 15:39:25,2019-08-05 05:20:29,2,0.2054794520547945,43.524337562102886,Good
0xf0bc145aa339a072a4c62ea209f488dc6491b11c,2,11038.89613468759,5519.448067343795,7509.133021132782,1,2019-08-09 14:04:43,2019-08-09 16:24:43,1,2.0,27.369455006128952,Low
0xf0c9598fd066e830043c264cf1f45e18d8a6380a,1,1354.2502981953764,1354.2502981953764,0.0,1,2019-06-16 10:51:47,2019-06-16 10:51:47,1,1.0,27.522193217011242,Low
0xf0d612fa114f606d933f34c8483a5be2bf5d32e8,1,330.46373824722286,330.46373824722286,0.0,1,2019-07-07 20:00:37,2019-07-07 20:00:37,1,1.0,27.521652619894148,Low
0xf0da6de61136ceaa723c6815574c3833fe25cf79,1,77.13326799677202,77.13326799677202,0.0,1,2019-07-09 12:11:21,2019-07-09 12:11:21,1,1.0,27.52151885204912,Low
0xf0e501e38ed216565ddc50d3f405fe5e5de4a563,5,741.9795403308008,148.39590806616016,251.7067863113278,59,2019-06-11 21:27:45,2019-08-09 14:21:44,3,0.0847457627118644,45.695311378954706,Good
0xf0f2a1b89b5d26a080073ea567e3c9b264eb33a5,1,2547.7457672323008,2547.7457672323008,0.0,1,2019-08-03 01:10:27,2019-08-03 01:10:27,1,1.0,27.522823426700523,Low
0xf0f65afcd208ffc3fc84e6984354f4acb1f29481,2,32.64036410386689,16.320182051933443,19.003731314729745,4,2019-07-31 04:30:28,2019-08-04 00:17:30,1,0.5,28.01032585220396,Low
0xf0f8d1d90abb4bb6b016a27545ff088a4160c236,3,1703.0628742141212,567.6876247380404,214.71649401056462,12,2019-06-21 02:31:24,2019-07-02 04:43:40,1,0.25,29.2464648610512,Low
0xf10d5716c7d6fcca6301fcafb9bddb7053854919,6,836.6770747874752,139.44617913124588,205.6988986678462,65,2019-05-30 20:36:01,2019-08-03 13:14:08,2,0.09230769230769231,41.98000363972335,Good
0xf10fd87ddece96ef25256c8355a05d80ff4bff64,2,47.7470004978162,23.8735002489081,7.4074540456084925,2,2019-08-06 01:13:40,2019-08-07 18:19:32,1,1.0,27.710216650873953,Low
0xf116412407a9c607475f6bf8ab4b1f500b74ad0c,4,2415.286970413804,603.821742603451,427.9249597312933,15,2019-07-23 01:18:59,2019-08-06 12:25:14,2,0.26666666666666666,34.387109148520324,Low
0xf11d95bd4c18e4a792cd3ffb581e2c30890724a3,5,17607.17577934508,3521.4351558690164,7861.078150974836,35,2019-05-25 21:56:48,2019-06-28 22:01:27,2,0.14285714285714285,37.24347477726442,Low
0xf11db27da72c48d9b06885cfe7bcc817ac9a0287,1,1127.296953,1127.296953,0.0,1,2019-08-07 12:10:57,2019-08-07 12:10:57,1,1.0,27.522073377262483,Low
0xf1200ceff95cf6b8a85d8c2f4463d11f8007364a,3,3.0396350225114848,1.0132116741704948,1.3277705598318945,1,2019-05-24 21:22:20,2019-05-25 02:20:33,1,3.0,27.598838674002447,Low
0xf1257a1fd86b35a29aba62004d47b562472d4d93,3,28.917534898040053,9.639178299346684,8.302056552763661,1,2019-08-07 21:26:55,2019-08-08 01:13:26,1,3.0,27.598669789010323,Low
0xf12692f90b384623b7d3077d6b342bc3871186e6,5,1655.533643058051,331.1067286116102,654.3251842372556,44,2019-06-08 23:10:29,2019-07-22 19:46:10,1,0.11363636363636363,34.11905816794173,Low
0xf12c23eb3b3766b6ded2af6c27373d9f899c25a3,1,0.9967972483821176,0.9967972483821176,0.0,1,2019-08-12 15:16:57,2019-08-12 15:16:57,1,1.0,27.52147864918048,Low
0xf138ca27b14ba2a63c4b2e1cd8d3d6325cd18da2,1,16752.750732979704,16752.750732979704,0.0,1,2019-07-06 00:02:08,2019-07-06 00:02:08,1,1.0,27.530324193982747,Low
0xf1394140fe0982e40fa9a9846e7c5b0842cece56,3,10970.930453686473,3656.976817895491,3175.894869183973,4,2019-06-29 22:21:59,2019-07-03 17:41:19,2,0.75,32.6286889632365,Low
0xf140a2dab003f72d6c3a6615ce646543943f4acc,1,19.936729779332207,19.936729779332207,0.0,1,2019-08-07 10:44:22,2019-08-07 10:44:22,1,1.0,27.521488650164393,Low
0xf157eba689047d5d6b0ac629bf46a62a59ad501f,32,169825.51017070364,5307.047192834489,3645.5162702939824,51,2019-05-23 11:42:25,2019-07-13 00:26:07,2,0.6274509803921569,40.88237313127335,Good
0xf15db83af8eff40acf8f25e566e112413090f860,3,14.99338149983634,4.99779383327878,4.649542748302309,1,2019-08-06 07:33:39,2019-08-06 11:22:44,1,3.0,27.598758039805222,Low
0xf16130080ddf88ca83d083262119daa24a1b5dcd,1,73021.30574081438,73021.30574081438,0.0,1,2019-07-30 13:15:17,2019-07-30 13:15:17,1,1.0,27.56003606929984,Low
0xf16d75faa453755891196fdc08819bc5527d5806,15,59994.97505360846,3999.6650035738976,4442.329185677833,21,2019-07-20 12:00:44,2019-08-09 22:33:05,2,0.7142857142857143,35.63936520434869,Low
0xf17871042913d86d93d3ad7c5c5ccc5bd60cb5ac,11,17423.854482415092,1583.9867711286447,677.1509308936652,11,2019-07-23 03:33:41,2019-08-02 17:40:49,1,1.0,29.402026408067904,Low
0xf189bda172ddc4b6250b8c2cfbc174af18d3ad29,18,203685.9992329742,11315.888846276344,16823.726759085584,71,2019-05-27 00:37:06,2019-08-05 21:31:46,3,0.2535211267605634,47.674289822390236,Good
0xf18a8c841104921cfb895f32593096ecf4759f75,2,1690.4929789560588,845.2464894780294,909.4428689934125,56,2019-06-09 15:22:14,2019-08-04 13:19:04,1,0.03571428571428571,35.79883270213811,Low
0xf193cf0b3cbd6647454eaf93291b1459d63cf6ee,1,2005.8521738155112,2005.8521738155112,0.0,1,2019-07-27 18:47:49,2019-07-27 18:47:49,1,1.0,27.522537286868413,Low
0xf196bba501bd8b6bfbe230dd6db39a93c72cb4f8,1,956.0069152315046,956.0069152315046,0.0,1,2019-06-21 03:47:01,2019-06-21 03:47:01,1,1.0,27.521982929795968,Low
0xf1a54014d7a4e3c5179579b050a0a0a036a158b0,2,97.5444759795437,48.77223798977185,26.536861882266955,32,2019-05-23 22:12:11,2019-06-24 15:42:48,1,0.0625,32.21605284023677,Low
0xf1a95ffb6a838b01990b5a43c4213168a7804bea,1,116.44626099871431,116.44626099871431,0.0,1,2019-07-31 15:37:17,2019-07-31 15:37:17,1,1.0,27.521539610761454,Low
0xf1aa67b2c52b7ceb9abeac8d98e2ce43d8a9539b,3,19.80674426070692,6.602248086902307,4.037314123911331,1,2019-08-10 14:37:54,2019-08-11 08:45:23,1,3.0,27.59877660630711,Low
0xf1aa99c69715f423086008eb9d06dc1e35cc504d,1,527.6548292599509,527.6548292599509,0.0,1,2019-06-18 17:52:04,2019-06-18 17:52:04,1,1.0,27.521756744073432,Low
0xf1b5c649c5147d2ceb8dd4c0207f35c4651a01b4,1,197.87191958912123,197.87191958912123,0.0,1,2019-07-19 17:23:28,2019-07-19 17:23:28,1,1.0,27.52158260651663,Low
0xf1b62279dd4ff8d0af244bab1efc59b1d7f778a8,1,449.29457302519614,449.29457302519614,0.0,1,2019-07-15 03:39:02,2019-07-15 03:39:02,1,1.0,27.521715366963917,Low
0xf1b8f1c199ab66930b20751d6bf43ec40e2c68d4,7,13977.959794023194,1996.8513991461707,1463.9330010809267,16,2019-07-20 01:16:03,2019-08-04 20:16:02,1,0.4375,29.975877471420066,Low
0xf1bce30fc2f7d67300d813ae91a63cee24238fad,2,616.4498362694111,308.22491813470555,2.595505435662835,1,2019-06-25 21:46:12,2019-06-25 22:10:29,1,2.0,27.560432544703723,Low
0xf1c2e041ab05d5330c43d974a1278d17f15d46fb,4,54.684835593467476,13.671208898366869,14.523619034374349,53,2019-05-23 19:18:02,2019-07-15 15:51:38,1,0.07547169811320754,35.44815577119576,Low
0xf1caf10c5fe421660e8fdf2c0cdaa0be68633b3e,16,29382.69513635177,1836.4184460219856,1270.0040823781906,55,2019-06-07 06:02:39,2019-08-01 04:01:59,2,0.2909090909090909,40.85208414529088,Good
0xf1cc8d1a0d8ad603bd4d5f7a05a6ecdbfc0e93e3,2,7.823234005842956,3.911617002921478,1.4094217615137652,1,2019-06-18 16:45:05,2019-06-18 17:29:15,1,2.0,27.560142212700526,Low
0xf1ccda244c8a8026376925eaf339bffa7ccc1686,4,466.82821819915057,116.70705454978764,123.58588358215457,17,2019-07-25 08:12:28,2019-08-10 15:41:44,1,0.23529411764705882,30.037946011807097,Low
0xf1d192941341e8c89ee58a60a09bd7cfbace181a,12,31.837601727919967,2.653133477326664,2.26859203247814,4,2019-07-27 19:45:55,2019-07-31 18:14:18,2,3.0,33.05425291826577,Low
0xf1dd555a37df40cd3f125a27ca0ea4c04c85a010,1,35.48672290684922,35.48672290684922,0.0,1,2019-08-01 22:48:35,2019-08-01 22:48:35,1,1.0,27.521496861135102,Low
0xf1ec4661a182f819487371f2ced6ebc5184d3567,1,536.1749545172027,536.1749545172027,0.0,1,2019-08-03 13:24:56,2019-08-03 13:24:56,1,1.0,27.521761243014257,Low
0xf1f046904bc5388bf3f6ea8abb69f4affbd2b21f,1,2.385674002255108,2.385674002255108,0.0,1,2019-08-07 08:55:15,2019-08-07 08:55:15,1,1.0,27.521479382558695,Low
0xf1f0c294d247e8691d1118a86ccc669da3c75ca8,1,22460.869758780453,22460.869758780453,0.0,1,2019-07-15 08:27:47,2019-07-15 08:27:47,1,1.0,27.533338291657127,Low
0xf21908388875f9e6ff6efcde7962400897401090,3,6052.629180308384,2017.5430601027947,953.1814948448842,2,2019-05-29 23:37:04,2019-05-31 00:42:15,1,1.5,27.72732899812851,Low
0xf21fbf3ebc41828407f31d4c511267577badbc45,9,0.31195368516385974,0.03466152057376219,0.07143024610380394,41,2019-06-28 04:28:20,2019-08-07 19:43:14,1,0.21951219512195122,33.839465351406304,Low
0xf2201927b27ef22c967793d5eae870d5de19c832,5,170599.7965587107,34119.95931174214,30126.364774684884,20,2019-06-13 02:59:23,2019-07-03 00:13:14,2,0.25,34.48831919775498,Low
0xf2209b8279d33897d5337f4d650cf04d6f6d9294,1,19.967445622899046,19.967445622899046,0.0,1,2019-08-06 21:13:09,2019-08-06 21:13:09,1,1.0,27.521488666383494,Low
0xf22b14f664a7ab9b0f60a4b30e0706ae853afc91,2,172.8034249405402,86.4017124702701,56.303363496957964,3,2019-06-13 21:49:13,2019-06-16 13:03:28,1,0.6666666666666666,27.859213205411766,Low
0xf22f00d0b95b1b728078066e5f4410f6b2be8fae,3,164.07637245820786,54.69212415273595,78.89350829687183,16,2019-05-27 20:24:12,2019-06-12 12:19:50,2,0.1875,34.506569704770456,Low
0xf23506b3ab3f52ff9c90eb9e0245fd0188bae071,1,13.857760870912914,13.857760870912914,0.0,1,2019-07-27 08:31:12,2019-07-27 08:31:12,1,1.0,27.521485440244287,Low
0xf237fb8a443e54674b4b8d067b52ba92bb92d592,3,633.37345,211.12448333333336,95.63854823187582,3,2019-07-03 13:32:50,2019-07-05 20:01:47,1,1.0,27.897123668819546,Low
0xf23bc2d6e33840d61c9673a611a9bdcccd53bfd3,4,432.68173556268886,108.17043389067221,134.03674074733414,7,2019-08-03 01:21:08,2019-08-09 11:27:19,2,0.5714285714285714,33.19207185367585,Low
0xf240a25436a1d5de6d5686c736f8c3571b322980,3,78.77808903257196,26.259363010857317,19.561802812426006,4,2019-07-30 19:54:36,2019-08-03 05:03:52,3,0.75,37.36207436392988,Low
0xf2532ca735533b563cea83801adc0ea13918e64f,6,149285.23642925048,24880.872738208414,16735.857555399703,8,2019-07-20 09:24:49,2019-07-27 20:03:01,2,0.75,33.06372874223462,Low
0xf2579c7a134af5c012bdf1e7d1a86d99c51ac962,2,1.0763240242990342,0.5381620121495171,0.6762853171653267,1,2019-08-07 11:25:44,2019-08-07 11:48:21,2,2.0,32.21667879297128,Low
0xf2620f8c4bdc46a55d0e3f39569d0d154f5d1981,4,712.7193823148116,178.1798455787029,233.68546775507775,58,2019-06-11 01:31:14,2019-08-07 16:24:31,2,0.06896551724137931,40.85033947351552,Good
0xf26f8c5b7729537531fa9f00f6ef031d2946fc19,1,1.9868320302525786,1.9868320302525786,0.0,1,2019-08-12 09:11:56,2019-08-12 09:11:56,1,1.0,27.521479171955406,Low
0xf274a9f5e356c7ace21bfcdd6606b9e15795ee72,9,31.84503259932202,3.5383369554802244,4.3199855875248625,11,2019-07-22 22:56:33,2019-08-02 01:53:57,3,0.8181818181818182,38.6461021042297,Low
0xf274d377f83c67e764d4e5dbb78783d2c206c048,4,2345.6668847896694,586.4167211974174,746.398745042392,5,2019-08-03 06:19:32,2019-08-08 00:13:25,1,0.8,28.220111960777906,Low
0xf2759738327e7e1a1bcf628e1c42777e70d3b79a,1,8543.105986,8543.105986,0.0,1,2019-07-20 00:40:30,2019-07-20 00:40:30,1,1.0,27.52598919833401,Low
0xf2a53468043270c00b4dc63e60c31fe21d82c6ed,1,135.6796461352448,135.6796461352448,0.0,1,2019-07-31 04:46:34,2019-07-31 04:46:34,1,1.0,27.521549766699188,Low
0xf2a8d444ba121d8f3c9c15ce03f4adb7e32ca5ba,1,74.32281335642992,74.32281335642992,0.0,1,2019-05-28 19:53:44,2019-05-28 19:53:44,1,1.0,27.521517368025272,Low
0xf2ba322c432be32ed6e63302670d22901bdb57e2,8,10869.642584997046,1358.7053231246307,2897.34616519281,40,2019-05-26 23:41:48,2019-07-05 11:38:42,1,0.2,33.580462410502854,Low
0xf2deee04cfa4119cb0c7a0f60960050a55a6c4b1,3,1300.1355018802255,433.37850062674187,478.5807704597481,8,2019-05-24 15:23:55,2019-05-31 16:02:29,2,0.375,33.29502508600217,Low
0xf2f83e2b4aab3557752e1aa3c7c2709d4dafb4d3,1,422.6075227540698,422.6075227540698,0.0,1,2019-07-26 15:38:34,2019-07-26 15:38:34,1,1.0,27.521701275215694,Low
0xf2fe819844f5293a81e2810b00c51d5ddcf4dd93,1,500.0,500.0,0.0,1,2019-07-06 22:22:38,2019-07-06 22:22:38,1,1.0,27.52174214130216,Low
0xf301795b0f881af8e8266e3790993e0a72467f32,1,0.9562129583877562,0.9562129583877562,0.0,1,2019-08-09 15:44:50,2019-08-09 15:44:50,1,1.0,27.52147862775047,Low
0xf302bcab2e713c3fee240e336a44453f700ce69c,1,39295.418402325435,39295.418402325435,0.0,1,2019-05-28 12:32:49,2019-05-28 12:32:49,1,1.0,27.542227555123144,Low
0xf3061977e324ac93e7621f397dffc7bc78489fd4,9,5900.922145120362,655.6580161244847,1199.1615447424083,62,2019-05-23 13:09:23,2019-07-23 21:30:41,3,0.14516129032258066,46.27865465675608,Good
0xf309ed3cf558d5b231df01f171693e11953022ec,1,0.010006916740680966,0.010006916740680966,0.0,1,2019-06-05 10:10:31,2019-06-05 10:10:31,1,1.0,27.52147812811873,Low
0xf3164933c5762a7103800de76a8c3e97a1f4be80,1,0.9851841918081772,0.9851841918081772,0.0,1,2019-08-03 16:37:39,2019-08-03 16:37:39,1,1.0,27.521478643048354,Low
0xf31c77a890faf4ac2dcb21001a092bf8ab4cad15,3,105.36812683230661,35.12270894410221,30.205580945202662,1,2019-08-07 14:15:02,2019-08-08 11:52:30,2,3.0,32.254657794011706,Low
0xf328cb67e567d47a1c5374ef4bcc9161b390906d,3,3194.377622773774,1064.7925409245913,657.41316104037,2,2019-07-20 13:16:58,2019-07-21 15:39:13,1,1.5,27.733561367684995,Low
0xf334ca06fc59d6bb0ec937e87e6ed59ff7ee8017,1,1.684454100891038,1.684454100891038,0.0,1,2019-07-28 05:43:01,2019-07-28 05:43:01,1,1.0,27.521479012288697,Low
0xf34282dd9a5fa70269554194a2912fb7e1376c2f,1,12.125884537261445,12.125884537261445,0.0,1,2019-07-05 21:17:26,2019-07-05 21:17:26,1,1.0,27.521484525749617,Low
0xf3478920d0241ea0f9120e0d6666a76851babc94,1,0.060427477590998,0.060427477590998,0.0,1,2019-08-09 21:58:14,2019-08-09 21:58:14,1,1.0,27.521478154742656,Low
0xf3495fd56280c11623b7d62b1b12083bf265e3a1,2,20105.364338414114,10052.682169207057,478.5413760423783,2,2019-07-30 22:45:34,2019-08-01 19:40:11,1,1.0,27.708476049210685,Low
0xf34f1d3c83ba6dc25f518b986f38a8cecf5eb14e,7,610.2603915437699,87.18005593482427,103.26808750010474,59,2019-06-11 02:20:02,2019-08-08 16:47:43,2,0.11864406779661017,41.119999903785136,Good
0xf34fce25fd4b8d0d8b97be949825fb7d81f3e031,3,64.92029514458584,21.640098381528613,26.150493589329745,1,2019-08-10 13:04:18,2019-08-11 01:49:43,2,3.0,32.25474257654571,Low
0xf36318ec79aa5c8e5beed548e35cd7d065b0a2a2,1,19.860610527462576,19.860610527462576,0.0,1,2019-08-01 02:56:27,2019-08-01 02:56:27,1,1.0,27.521488609970625,Low
0xf36d587f125cf273c21ee2761e74af3cf0600371,1,2.2899752083258984,2.2899752083258984,0.0,1,2019-07-14 19:15:33,2019-07-14 19:15:33,1,1.0,27.521479332026207,Low
0xf381d770dcf0dbfdfd9122bebde1f50326e2d39a,1,19.885828191257435,19.885828191257435,0.0,1,2019-08-04 03:15:35,2019-08-04 03:15:35,1,1.0,27.521488623286476,Low
0xf3869571743c63bdc4bf5e92c01595cb30e04d98,1,331.12012985316386,331.12012985316386,0.0,1,2019-08-10 21:19:25,2019-08-10 21:19:25,1,1.0,27.52165296649316,Low
0xf38c5cff3ef7040b5835d32f58e03f849beb4486,1,0.06004316148359235,0.06004316148359235,0.0,1,2019-08-03 01:03:47,2019-08-03 01:03:47,1,1.0,27.521478154539725,Low
0xf390360543d7d2878f355d6dbb0746f9f61ed66a,3,124.07503654496276,41.35834551498758,30.736003700054674,2,2019-06-18 19:56:56,2019-06-20 14:08:53,2,1.5,32.404864141654485,Low
0xf390795b049c9253e69548e817e60d743981067c,1,2.4340026299047044,2.4340026299047044,0.0,1,2019-07-07 04:20:49,2019-07-07 04:20:49,1,1.0,27.521479408077997,Low
0xf39740a55a0c0df6c8de1caf9845d39427b35a3d,1,23.72172773604941,23.72172773604941,0.0,1,2019-08-08 18:25:39,2019-08-08 18:25:39,1,1.0,27.52149064878312,Low
0xf39803af83f960212af6f7084d6decef57ea064c,1,1062.16,1062.16,0.0,1,2019-08-08 04:42:29,2019-08-08 04:42:29,1,1.0,27.522038982545478,Low
0xf39da85fc71ac8a5055be629c48ae0d80f970514,1,4897.701797809663,4897.701797809663,0.0,1,2019-06-14 23:31:29,2019-06-14 23:31:29,1,1.0,27.52406429028004,Low
0xf3ae3bbdeb2fb7f9c32fbb1f4fbdaf1150a1c5ce,3,90474.79500643208,30158.265002144024,18248.1243099779,13,2019-05-27 19:09:39,2019-06-09 15:10:43,1,0.23076923076923078,28.97153187070464,Low
0xf3ae4bb5691b9d45461cdcdd4becb0c9986a3237,6,40432.31616897516,6738.71936149586,5045.850305602844,7,2019-05-24 20:02:58,2019-05-31 17:55:38,1,0.8571428571428571,28.505500895000335,Low
0xf3ae7a5ff2863247b83661cda7050d9df4bc9ce4,5,41311.64629179629,8262.32925835926,4946.920365385998,26,2019-06-18 03:22:28,2019-07-13 21:19:28,1,0.19230769230769232,31.323854533404237,Low
0xf3b02c6df19e6d1fad2ce2b5a463c3cb253194e1,3,1924.6373658704829,641.5457886234943,538.2207076972801,1,2019-06-12 07:18:01,2019-06-12 13:43:52,1,3.0,27.58580036507812,Low
0xf3c5b61052f5134bb8d1cb51fda576494f222361,2,19.101921,9.5509605,0.6350377509412328,9,2019-06-17 20:09:08,2019-06-26 19:58:50,1,0.2222222222222222,28.76185126415065,Low
0xf3c6174bba3dc49a305d8a02e2daa5dab46df1c4,5,1027.5793992164085,205.5158798432817,320.8035588809503,9,2019-08-01 00:09:09,2019-08-09 22:12:54,2,0.5555555555555556,33.52661498263372,Low
0xf3cac0cbb46a5dd2398d1cae26d56c55e73bda0d,1,0.059985273490999316,0.059985273490999316,0.0,1,2019-07-28 18:40:20,2019-07-28 18:40:20,1,1.0,27.521478154509154,Low
0xf3d1cb88e481a5874ba8ee4a4663a9de81871ae4,1,18.97438854536008,18.97438854536008,0.0,1,2019-07-28 16:31:17,2019-07-28 16:31:17,1,1.0,27.52148814201268,Low
0xf3d3ec934462730b389878448bdb191b529e9b9d,2,2736.866569771563,1368.4332848857814,1502.7846191613244,7,2019-07-09 20:54:43,2019-07-16 07:43:40,1,0.2857142857142857,28.42354740146446,Low
0xf3d6c27401acf73c795f49adc13d094e53f4c4cf,1,2005.7655241249352,2005.7655241249352,0.0,1,2019-08-10 00:18:15,2019-08-10 00:18:15,1,1.0,27.522537241114183,Low
0xf3df14b24e982df7c0943d4b4ddebf18a23240eb,1,395.3487192552918,395.3487192552918,0.0,1,2019-05-28 06:55:33,2019-05-28 06:55:33,1,1.0,27.521686881560637,Low
0xf3e01913af33af94434b4412ce743435a5e23c3f,1,6.073486450997407,6.073486450997407,0.0,1,2019-08-07 12:54:50,2019-08-07 12:54:50,1,1.0,27.52148132985989,Low
0xf3e1db5ea7e719c71bb9b9fbc125446788e1462b,1,83761.487358,83761.487358,0.0,1,2019-08-08 21:14:09,2019-08-08 21:14:09,1,1.0,27.565707281881153,Low
0xf3e403355f1548a8261aad88055ffd64aeda8b59,4,0.4746811132254819,0.11867027830637047,0.1319569414560583,1,2019-06-29 00:19:22,2019-06-29 00:19:22,1,4.0,27.637565469639686,Low
0xf3e6013020970a929b72e4b6bde26b774e71ad63,1,210.46094807539825,210.46094807539825,0.0,1,2019-08-01 02:29:59,2019-08-01 02:29:59,1,1.0,27.521589253988648,Low
0xf3ee72aafa5561328e53e9eaa4fd7172bff88213,1,1000.0,1000.0,0.0,1,2019-08-09 17:43:26,2019-08-09 17:43:26,1,1.0,27.522006159769603,Low
0xf3f65a1862e8f4cf1b3f7b418ac45ef3084bd95c,3,2430.670609697711,810.2235365659036,1381.4941785174085,10,2019-08-01 17:26:58,2019-08-11 17:05:36,2,0.3,33.572409316569995,Low
0xf3f6a1315eee77062b90066030ec47982fdcaf18,2,114.81117348759352,57.40558674379676,51.99718396804536,4,2019-07-28 06:33:16,2019-07-31 06:56:09,1,0.5,28.009505649425577,Low
0xf4078d9ab32f933cb6f3a98d13f13a9ec699ee88,1,14.341292582305195,14.341292582305195,0.0,1,2019-07-02 02:54:49,2019-07-02 02:54:49,1,1.0,27.521485695566888,Low
0xf407bac106a809a77d90c67af5898c221e5e6dcc,1,7.981602079233974,7.981602079233974,0.0,1,2019-06-24 12:49:52,2019-06-24 12:49:52,1,1.0,27.52148233741541,Low
0xf40d4f2d352fb053f58733152c723f9d08a7cb70,3,2836.3095423267523,945.4365141089174,899.4404174192488,25,2019-07-18 02:48:09,2019-08-12 00:50:41,2,0.12,35.83839639627803,Low
0xf41386284f00ad1e1f88cdad8a44d60e1e1d8c38,1,539.3168496377301,539.3168496377301,0.0,1,2019-07-22 06:18:52,2019-07-22 06:18:52,1,1.0,27.521762902050934,Low
0xf417714b0b27d4a14543bb2975ec6f9bfc562355,3,191.68639649409897,63.89546549803299,54.235786941366655,1,2019-08-12 17:35:13,2019-08-12 21:35:53,2,3.0,32.254074391069324,Low
0xf41ab8a4782abf407c53e5adc06954522bd183e6,1,102.99120989450672,102.99120989450672,0.0,1,2019-07-17 22:09:51,2019-07-17 22:09:51,1,1.0,27.521532505997502,Low
0xf41f0d91b6c49abe748fa75ee22a232750b778a7,6,224.4397883441968,37.40663139069947,25.122848070240728,1,2019-08-07 02:47:36,2019-08-07 04:03:37,5,6.0,46.340507116972425,Good
0xf41fbe7c0b6943bdc0ce48ec1a506c0e17c36dac,1,59.59452903265577,59.59452903265577,0.0,1,2019-08-04 04:13:49,2019-08-04 04:13:49,1,1.0,27.521509590947158,Low
0xf42c5c708e12eb4e46eb1c3da7dcff7957edaf07,3,77.2443731309209,25.748124376973635,22.96500771995844,1,2019-08-10 21:14:00,2019-08-11 01:02:01,1,3.0,27.598311509784317,Low
0xf42eb7c923b98d4f98c114db09bd581f89be1171,7,82.3116342945907,11.758804899227243,6.850422355686878,53,2019-06-07 00:50:29,2019-07-29 08:56:47,1,0.1320754716981132,35.56446175246818,Low
